,Major_Graduated,Total Graduated,Major_Employed,Total Employed
6,['Education'],3945300,['Education'],2437166
3,['Business'],2718897,['Business'],2124495
9,['Humanities & Liberal Arts'],2825975,['Humanities & Liberal Arts'],1986572
7,['Engineering'],2132524,['Engineering'],1634563
15,['Social Science'],1839710,['Social Science'],1381570
2,['Biology & Life Science'],1656556,['Biology & Life Science'],1365336
14,['Psychology & Social Work'],1630545,['Psychology & Social Work'],1255928
8,['Health'],1468337,['Health'],1148800
13,['Physical Sciences'],1052485,['Physical Sciences'],770365
5,['Computers & Mathematics'],919817,['Computers & Mathematics'],716607
1,['Arts'],580416,['Arts'],422450
4,['Communications & Journalism'],462880,['Communications & Journalism'],368390
10,['Industrial Arts & Consumer Services'],317219,['Industrial Arts & Consumer Services'],239338
12,['Law & Public Policy'],280852,['Law & Public Policy'],224832
0,['Agriculture & Natural Resources'],241342,['Agriculture & Natural Resources'],179287
11,['Interdisciplinary'],14405,['Interdisciplinary'],12708
